并无恶意 Ikki illa meint,Alaa Eddine Aljem,2019,金棕榈奖 Palme d'Or
英格瓦·埃盖特·西古德松 Ingvar Eggert Sigurðsson,塞萨尔·迪亚兹,2019,金棕榈奖 Palme d'Or
南方少女,Andrias Høgenni,2019,金棕榈奖 Palme d'Or
生态箱 Vivarium,白色白色的一天,2019,金棕榈奖 Palme d'Or
必是天堂 إن شئت كما في السماء,邱阳,2019,金棕榈奖 Palme d'Or
高个儿 Дылда,瑟琳·席安玛,2019,金棕榈奖 Palme d'Or
灯塔 The Lighthouse,德克斯特·弗莱彻,2019,金棕榈奖 Palme d'Or
燃烧女子的肖像 Portrait de la jeune fille en feu,儒利亚诺·多赫内利斯,2019,金棕榈奖 Palme d'Or
火箭人 Rocketman,小克莱伯·门多萨,2019,金棕榈奖 Palme d'Or
巴克劳 Bacurau,泽维尔·多兰,2019,金棕榈奖 Palme d'Or
马蒂亚斯与马克西姆 Matthias & Maxime,佩德罗·阿莫多瓦,2019,金棕榈奖 Palme d'Or
痛苦与荣耀 Dolor y gloria,阿诺·戴普勒尚,2019,金棕榈奖 Palme d'Or
"鲁贝之灯 Roubaix, une lumière",达尼埃尔·莱索维茨,2019,金棕榈奖 Palme d'Or
中转站 Port Authority,贝特朗·波尼洛,2019,金棕榈奖 Palme d'Or
僵尸儿童 Zombi Child,列万·阿金,2019,金棕榈奖 Palme d'Or
然后我们跳了舞 და ჩვენ ვიცეკვეთ,康捷米尔·巴拉戈夫,2019,金棕榈奖 Palme d'Or
高个儿 Дылда,阿尔伯特·塞拉,2019,金棕榈奖 Palme d'Or
自由 Liberté,玛丽亚姆·图扎尼,2019,金棕榈奖 Palme d'Or
亚当 آدم,阿拉埃迪·斯莱姆,2019,金棕榈奖 Palme d'Or
辟邪之咒 طلامس,阿弗西娅·埃尔奇,2019,金棕榈奖 Palme d'Or
你值得爱情 Tu mérites un amour,丹·克劳斯 ,2019,金棕榈奖 Palme d'Or
印第安娜拉 Indianara,加斯帕·诺,2019,金棕榈奖 Palme d'Or
