"哗众之人 Человек, который удивил всех",阿列克谢·丘波夫,2018,金狮奖  Golden Lion
我身记忆 Kucumbu Tubuh Indahku,加林·努格罗,2018,金狮奖  Golden Lion
冰上禅 Zen sul ghiaccio sottile,玛格丽·塔费里,2018,金狮奖  Golden Lion
真爱 C'est ça l'amour,克莱尔·比尔格,2018,金狮奖  Golden Lion
多明戈 Domingo,费力比·巴博萨,2018,金狮奖  Golden Lion
继续向前 Continuer,约西姆·拉弗塞,2018,金狮奖  Golden Lion
星溪的三次奇遇,竹原青,2018,金狮奖  Golden Lion
何塞 José,程力,2018,金狮奖  Golden Lion
无名冢 ផ្នូរគ្មានឈ្មោះ,潘礼德,2018,金狮奖  Golden Lion
螺丝刀 Mafak,瓦莱里奥·米艾里,2018,金狮奖  Golden Lion
记得吗 Ricordi?,Félix Dufour-Laperrière,2018,金狮奖  Golden Lion
新城 Ville Neuve,哈焦·库卡,2018,金狮奖  Golden Lion
阿卡莎 aKasha,安德烈亚斯·戈尔茨坦,2018,金狮奖  Golden Lion
金发野兽 Bêtes blondes,莱蒂齐娅·拉马蒂雷,2018,金狮奖  Golden Lion
