追捕聂鲁达 Neruda,帕布罗·拉拉因,2016,金棕榈奖 Palme d'Or
梦中人 Fai bei sogni,马可·贝洛基奥,2016,金棕榈奖 Palme d'Or
夫妻财产 L'Économie du couple,约西姆·拉弗塞,2016,金棕榈奖 Palme d'Or
水中效应 L'effet aquatique,索尔维赫·安斯帕克,2016,金棕榈奖 Palme d'Or
风险 Risk,劳拉·珀特拉斯,2016,金棕榈奖 Palme d'Or
狼和羊 Wolf and Sheep,沙赫巴努·萨达,2016,金棕榈奖 Palme d'Or
女神们 Divines,侯达·本亚闵纳,2016,金棕榈奖 Palme d'Or
残酷的梦 Mean Dreams,纳森·莫兰多,2016,金棕榈奖 Palme d'Or
环法 Tour de France,哈西德·加以达尼,2016,金棕榈奖 Palme d'Or
泰雷兹的生活 Les Vies de Thérèse,塞巴斯蒂安·利夫施兹,2016,金棕榈奖 Palme d'Or
孟买连环杀手 Raman Raghav 2.0,阿努拉格·卡施亚普,2016,金棕榈奖 Palme d'Or
监狱之花 Fiore,克劳迪欧·吉瓦内斯,2016,金棕榈奖 Palme d'Or
一心逐梦 Mercenaire,萨沙·沃尔夫,2016,金棕榈奖 Palme d'Or
含羞草 Mimosas,奥利维尔·拉克谢,2016,金棕榈奖 Palme d'Or
钻石岛 Diamond Island,周戴维,2016,金棕榈奖 Palme d'Or
家庭相册 Albüm,Mehmet Can Mertoğlu,2016,金棕榈奖 Palme d'Or
生吃 Grave,朱利亚·迪库诺,2016,金棕榈奖 Palme d'Or
一只黄鸟 A Yellow Bird,K·华泽高柏,2016,金棕榈奖 Palme d'Or
听风者之歌 ربيع,瓦切·布鲁古钧,2016,金棕榈奖 Palme d'Or
一周和一天 שבוע ויום,阿萨夫·坡伦斯基,2016,金棕榈奖 Palme d'Or
领袖的诞生 L’Enfance d’un Chef,安托万·代·巴里,2016,金棕榈奖 Palme d'Or
听风者之歌 ربيع,瓦切·布鲁古钧,2016,金棕榈奖 Palme d'Or
泰雷兹的生活 Les Vies de Thérèse,塞巴斯蒂安·利夫施兹,2016,金棕榈奖 Palme d'Or
霓虹恶魔 The Neon Demon,尼古拉斯·温丁·雷弗恩,2016,金棕榈奖 Palme d'Or
小姐 아가씨,朴赞郁,2016,金棕榈奖 Palme d'Or
舞女 La Danseuse,斯蒂芬妮·狄·朱斯托,2016,金棕榈奖 Palme d'Or
生吃 Grave,朱利亚·迪库诺,2016,金棕榈奖 Palme d'Or
差等生 Le cancre,保罗·韦基亚利,2016,金棕榈奖 Palme d'Or
保持站立 Rester vertical,阿兰·吉罗迪,2016,金棕榈奖 Palme d'Or
水瓶座 Aquarius,小克莱伯·门多萨,2016,金棕榈奖 Palme d'Or
女神们 Divines,侯达·本亚闵纳,2016,金棕榈奖 Palme d'Or
停止呼吸 Apnée,克劳迪欧·吉瓦内斯,2016,金棕榈奖 Palme d'Or
监狱之花 Fiore,沙赫巴努·萨达,2016,金棕榈奖 Palme d'Or
威利1号 Willy 1er,只是世界尽头,2016,金棕榈奖 Palme d'Or
让-皮埃尔·利奥德 Jean-Pierre Léaud,基里尔·谢列布连尼科夫,2016,金棕榈奖 Palme d'Or
