工作与时日 The Works and Days (of Tayoko Shiojiri in the Shiotani Basin),安德斯·艾德斯特罗姆,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
马尔姆克罗格庄园 Malmkrog,C·W·温特,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
雪莉 Shirley,克利斯提·普优,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
牧羊女与七支歌 Laila aur satt geet,约瑟芬·戴克,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
贡达 Gunda,普什潘德拉·辛格,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
裸体动物 Nackte Tiere,维克多·科萨科夫斯基,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
仆人 Služobníci,梅兰妮·沃尔德,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
出生的烦恼 Die Last geboren zu sein,伊凡·奥斯特科沃斯基,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
杀掉它，然后离开这个小镇 Zabij to i wyjedź z tego miasta,桑德拉·沃纳尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
鸟类变形记 A metamorfose dos pássaros,马里乌什·维尔琴斯基,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
滑稽面孔 Funny Face,卡塔里娜·瓦斯康塞洛斯,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
伊莎贝拉 Isabella,蒂姆·萨顿,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
管道 Los Conductos,马蒂亚斯·皮涅罗,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
最后的城市 Die letzte Stadt,卡米洛·雷斯特雷波,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
奥菲亚 Orphea,海因茨·艾米高斯,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
出生的烦恼 Die Last geboren zu sein,卡文,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
克利斯提·普优 Cristi Puiu,亚历山大·克鲁格,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
马蒂亚斯·皮涅罗 Matías Piñeiro,桑德拉·沃纳尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
温蒂妮 Undine,马尔姆克罗格庄园,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
二十世纪 The Twentieth Century,伊莎贝拉,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
第三将来时 Futur Drei,法拉兹·沙里亚特,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
江湖郎中 Charlatan,阿格涅丝卡·霍兰,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
雪莉 Shirley,约瑟芬·戴克,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
血肉之地 Kød og blod,珍妮特·诺达尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
亚历山大广场 Berlin Alexanderplatz,布尔汗·奎巴尼,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
叔·叔,杨曜恺,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
二十世纪 The Twentieth Century,马修·兰金,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
日子,蔡明亮,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
茧 Kokon,莱奥妮·克里彭多夫,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
"流血的鼻子，空空的口袋 Bloody Nose, Empty Pockets",比尔·罗斯四世,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
我叫巴格达 Meu nome é Bagdá,特纳·罗斯,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
千分之一 Las Mil y Una,Caru Alves de Souza,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
最后的城市 Die letzte Stadt,克拉丽莎·娜华斯,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
爱丽丝·朱尼奥尔 Alice Júnior,海因茨·艾米高斯,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
我的妹妹 Schwesterlein,韦罗妮克·雷蒙,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
祈祷班 Minyan,斯蒂芬妮·楚特,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
干燥的风 Vento Seco,埃里克·斯蒂尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
如果那是爱 Si c'était de l'amour,丹尼尔·诺拉斯科,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
日子,帕特里克·奇尼亚,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
如果那是爱 Si c'était de l'amour,阿提克·拉希米,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
回放：一场告别彩排 Playback. Ensayo de una despedida,亚历山大·洛克威尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
尼罗河圣母 Notre-Dame du Nil,麦穆娜·杜库雷,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
白色暴动 White Riot,米凯尔·沃尔夫,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
杂种犬们 Clebs,安德斯·摩根泰勒,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
再见，戈洛文 Goodbye Golovin,约翰·希迪,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
辐射 Irradiés,塞缪尔·基希,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
黑社会笔记 Aufzeichnungen aus der Unterwelt,拉亚·马丁,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
甜蜜的事物 Sweet Thing,乔恩·霍尔姆伯格,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
娇娃们 Mignonnes,比亚姆巴苏伦·达娃,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
街道派对 Vejfesten,林·史丹奈,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
H是幸福的意思 H Is for Happiness,皮拉尔·帕洛梅罗,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
妈妈不在家 Los Lobos,阿娜伊斯·巴贝-拉瓦莱特,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
任天堂之死 Death of Nintendo,索尔·贝鲁佐·皮孔-里维埃,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
苏恩：伴郎 Sune - Best Man,波琳娜·古米埃拉,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
世界的血管 Veins of the World,阿克什·英迪卡尔,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
佩罗 Perro,阿提克·拉希米,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
女学生 Las niñas,马索德·巴克什,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
萤火虫女神 La déesse des mouches à feu,Anna Falguères,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
"妈妈？妈妈！妈妈。 Mamá, mamá, mamá",John Shank,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
"我的眼睛是蓝色的，裙子是彩色的 Ochite mi sini, rokljata sharena",Zoé Wittock,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
地标 Sthalpuran,米斯·佩根伯格,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
姐妹 Irmã,诹访敦彦,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
尼罗河圣母 Notre-Dame du Nil,莱奥妮·克里彭多夫,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
雅尔达 چله شو,Iryna Tsilyk,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
庞贝 Pompei,Caru Alves de Souza,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
珍布 Jumbo,吉尔·巴罗尼,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
流浪者的天堂 Paradise drifters,基亚拉·贝洛西,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
风的电话 風の電話,诹访敦彦,2020,金熊奖 Golden Berlin Bear ( Goldener Bär )
