维克托·波尔斯特 Victor Polster,若昂·萨拉维扎,2018,金棕榈奖 Palme d'Or
电狮子的夏天 El verano del león eléctrico,Renée Nader Messora,2018,金棕榈奖 Palme d'Or
动物凶猛,顿巴斯,2018,金棕榈奖 Palme d'Or
日历 Calendar,Meryem Benm'Barek-Aloïsi,2018,金棕榈奖 Palme d'Or
无精打采 Inanimate,女孩,2018,金棕榈奖 Palme d'Or
候鸟 Pájaros de verano,Diego Céspedes,2018,金棕榈奖 Palme d'Or
世界边界 Les confins du monde,Lucia Bulgheroni,2018,金棕榈奖 Palme d'Or
佩特拉 Petra,克丽丝蒂娜·加耶果,2018,金棕榈奖 Palme d'Or
冥王星时刻,西罗·格拉,2018,金棕榈奖 Palme d'Or
不留痕迹 Leave No Trace,纪尧姆·尼克卢,2018,金棕榈奖 Palme d'Or
未来的未来 未来のミライ,海梅·罗萨莱斯,2018,金棕榈奖 Palme d'Or
曼蒂 Mandy,章明,2018,金棕榈奖 Palme d'Or
世界属于你 Le monde est à toi,黛布拉·格兰尼克,2018,金棕榈奖 Palme d'Or
亲爱的儿子 ولدي,细田守,2018,金棕榈奖 Palme d'Or
玩家 Joueurs,帕诺斯·科斯马图斯,2018,金棕榈奖 Palme d'Or
自由了！ En liberté!,罗曼·加夫拉斯,2018,金棕榈奖 Palme d'Or
阿敏 Amin,穆罕默德·本·阿提亚,2018,金棕榈奖 Palme d'Or
高潮 Climax,玛丽·蒙日,2018,金棕榈奖 Palme d'Or
卡门和罗拉 Carmen y Lola,皮埃尔·沙尔瓦多利,2018,金棕榈奖 Palme d'Or
买手枪 Cómprame un revolver,菲利普·福孔,2018,金棕榈奖 Palme d'Or
失忆摩托 El Motoarrebatador,加斯帕·诺,2018,金棕榈奖 Palme d'Or
寂静 Los silencios,阿兰查·艾奇瓦莉亚,2018,金棕榈奖 Palme d'Or
萨摩尼路 La strada dei Samouni,胡立欧·赫南德兹·柯登,2018,金棕榈奖 Palme d'Or
装载物 Teret,奥古斯丁·托斯卡诺,2018,金棕榈奖 Palme d'Or
多余的恩典 Troppa grazia,贝亚特里兹·塞格纳,2018,金棕榈奖 Palme d'Or
自由了！ En liberté!,斯特凡诺·萨沃纳,2018,金棕榈奖 Palme d'Or
高潮 Climax,奥涅金·格拉沃尼奇,2018,金棕榈奖 Palme d'Or
多余的恩典 Troppa grazia,贾尼·扎那西,2018,金棕榈奖 Palme d'Or
迪亚曼蒂诺 Diamantino,皮埃尔·沙尔瓦多利,2018,金棕榈奖 Palme d'Or
瑞士人克里斯 Chris the Swiss,加斯帕·诺,2018,金棕榈奖 Palme d'Or
战中女人 Kona fer í stríð,贾尼·扎那西,2018,金棕榈奖 Palme d'Or
神游症 Fuga,丹尼尔·施密特,2018,金棕榈奖 Palme d'Or
一天 Egy nap,加布里埃尔·阿布兰特斯,2018,金棕榈奖 Palme d'Or
野性 Sauvage,安雅·科菲尔,2018,金棕榈奖 Palme d'Or
先生 Sir,本尼迪克·埃灵格松,2018,金棕榈奖 Palme d'Or
燃烧 버닝,阿格涅什卡·斯莫琴斯卡,2018,金棕榈奖 Palme d'Or
女孩 Girl,索菲娅·泽拉吉,2018,金棕榈奖 Palme d'Or
女孩 Girl,卡米尔·维达-那克,2018,金棕榈奖 Palme d'Or
刺心 Un couteau dans le cœur,洛汗·吉拉,2018,金棕榈奖 Palme d'Or
惠特尼 Whitney,李沧东,2018,金棕榈奖 Palme d'Or
"喜欢，轻吻，快跑 Plaire, aimer et courir vite",卢卡斯·德霍特,2018,金棕榈奖 Palme d'Or
迪亚曼蒂诺 Diamantino,卢卡斯·德霍特,2018,金棕榈奖 Palme d'Or
死亡天使 El ángel,扬·冈扎乐兹,2018,金棕榈奖 Palme d'Or
幸福 Euforia,凯文·麦克唐纳,2018,金棕榈奖 Palme d'Or
肯尼亚式友谊 Rafiki,克里斯托夫·奥诺雷,2018,金棕榈奖 Palme d'Or
野性 Sauvage,丹尼尔·施密特,2018,金棕榈奖 Palme d'Or
卡门和罗拉 Carmen y Lola,加布里埃尔·阿布兰特斯,2018,金棕榈奖 Palme d'Or
站立的爱 L'amour debout,路易斯·奥特加,2018,金棕榈奖 Palme d'Or
"怪人卡桑卓！ Cassandro, the Exotico!",瓦莱丽亚·戈利诺,2018,金棕榈奖 Palme d'Or
马丁·斯科塞斯 Martin Scorsese,瓦努莉·卡修,2018,金棕榈奖 Palme d'Or
